scaffold00565|nirS|15698_18832,7.57627
scaffold00962|nirS|6988_9251,1.84784
scaffold01325|nirS|8552_11476,7.65584
scaffold02397|nirS|712_2963,3.40815
scaffold04939|nirS|2218_5167,6.94198
scaffold06254|nirS|0_1380,2.419
scaffold06902|nirS|447_2749,4.5378
scaffold07133|nirS|0_2153,2.6445
scaffold08226|nirS|0_1957,3.7396
scaffold09472|nirS|0_1276,9.51331
scaffold09472|nirS|2102_3375,8.2403
scaffold09769|nirS|618_2899,5.90517
scaffold10524|nirS|0_1542,5.79514
scaffold113615|nirS|0_591,0.967295
scaffold11742|nirS|0_2933,7.61864
scaffold117570|nirS|0_577,6.07043
scaffold117575|nirS|0_577,6.19602
scaffold166232|nirS|0_456,1.00697
scaffold168708|nirS|0_451,1.12533
scaffold17480|nirS|0_1536,2.90628
scaffold17567|nirS|0_2258,7.09075
scaffold177647|nirS|0_436,7.87178
scaffold177772|nirS|0_436,5.83916
scaffold212621|nirS|0_388,1.28776
scaffold21937|nirS|0_1380,2.42483
scaffold244562|nirS|0_353,0.844912
scaffold262073|nirS|0_338,0.954076
scaffold278603|nirS|0_324,0.821229
scaffold31834|nirS|0_1481,2.3028
scaffold326367|nirS|0_292,8.81151
scaffold333398|nirS|0_287,0.815051
scaffold403754|nirS|0_253,0.574149
scaffold42766|nirS|0_1195,1.21177
scaffold44456|nirS|0_1162,3.26785
scaffold85250|nirS|0_724,1.323
scaffold95930|nirS|0_666,5.34261
scaffold98743|nirS|0_652,4.38329
